title,description,url,publishedAt,prediction,sentiment_score
Goldman Sachs forecasts a structural bull market emerging for commodities in 2021- here is the breakdown of their analysis,"Summary List Placement

Goldman Sachs believes commodities are about to enter a structural bull market in 2021.
The COVID-19 pandemic decimated supply of a number of key raw materials this year, and although demand is expected to recover to a certain extent, …",https://www.businessinsider.com/goldman-sachs-forecast-a-commodities-bull-market-in-2021-2020-10,2020-10-22T12:05:23Z,positive,0.70731026
"Priority in chartering to be given to ships built, flagged in India and owned by Indians: Govt","In a major boost to shipbuilding in India, the government has amended existing norms and now the first priority in chartering of vessels will be given to ships built and flagged in India as well as ow",https://www.thehindu.com/news/national/priority-in-chartering-to-be-given-to-ships-built-flagged-in-india-and-owned-by-indians-govt/article32917676.ece,2020-10-22T10:36:05Z,neutral,0.43730012
"Any customers can use new 5G product, working with several Indian partners: Qualcomm",Qualcomm executive said the company was “working with several partners in India” and around the world and any customer was free to build on the horizontal 5G platform announced by it.,https://indianexpress.com/article/technology/tech-news-technology/any-customers-can-use-new-5g-product-working-with-several-indian-partners-qualcomm-6831834/,2020-10-22T04:02:39Z,neutral,0.03169088
"Stocks in the news | Indian Energy Exchange, KPIT Technologies, DLF, Federal Bank, Emami, GMM Pfaudler, HFCL","Greenply Industries, Repco Home Finance, Marico, Tejas Networks, National Peroxide, HFCL, Bliss GVS Pharma, Bajaj Finserv, KPI Global Infrastructure, are also among the stocks in focus today.",https://www.moneycontrol.com/news/photos/business/stocks/stocks-in-the-news/photos-indian-energy-exchange-kpit-technologies-dlf-federal-bank-emami-gmm-pfaudler-hfcl-5995331.html,2020-10-22T02:18:12Z,positive,0.92423356
FIIs hike stake in Reliance Industries to 25.2%,"Foreign institutional investors (FIIs) have raised stake in billionaire Mukesh Ambani-led Reliance Industries to a record 25.2 per cent in the quarter ended September 30, according to the company's regulatory filing.",https://timesofindia.indiatimes.com/business/india-business/fiis-hike-stake-in-reliance-industries-to-25-2/articleshow/78808575.cms,2020-10-22T10:52:16Z,positive,0.5180611
General Motors' $20 billion shift to EVs is just another example of how the path to a greener auto industry is paved with crude-oil profits,"Summary List Placement

In March, General Motors announced further details surrounding its ambitious plan to add a whopping 20 electric vehicles to its current mainstream lineup by the year 2023. It's a radical about-face for a company that failed to make muc…",https://www.businessinsider.com/general-motors-crude-oil-profits-fund-electric-vehicles-ultium-2020-10,2020-10-22T13:10:44Z,neutral,-0.06502934
Social Intelligence Strategies for Early Stage Companies,"Albert Einstein once wisely stated, ""We cannot solve our problems with the same thinking we used when we created them.""",https://www.entrepreneur.com/article/357851,2020-10-22T14:00:00Z,neutral,0.11412027
"Reliance Retail gets subscription amount of ₹3,675 crore from General Atlantic","Reliance Retail Ventures Ltd (RRVL), a wholly-owned subsidiary of Mukesh Ambani-controlled Reliance Industries Ltd (RIL), has received subscription amount of ₹3,675 crore from General Atlantic Singapo",https://www.thehindubusinessline.com/companies/reliance-retail-gets-subscription-amount-of-3675-crore-from-general-atlantic/article32914502.ece,2020-10-22T02:37:59Z,positive,0.7274107
Wall Street banks see rare payday bonanza in India despite pandemic,"Major Wall Street banks in India raked in their second-highest fee income since the global financial crisis in the first nine months of this year, benefitting from a flurry of private-sector deals despite the coronavirus pandemic. India has seen a number of m…",https://finance.yahoo.com/news/wall-street-banks-see-rare-014130221.html,2020-10-22T01:41:30Z,positive,0.7274107
Wall Street banks see rare payday bonanza in India despite pandemic,"Major Wall Street banks in India raked in their second-highest fee income since the global financial crisis in the first nine months of this year, benefitting from a flurry of private-sector deals despite the coronavirus pandemic. India has seen a number of m…",https://finance.yahoo.com/news/wall-street-banks-see-rare-014412738.html,2020-10-22T01:44:12Z,negative,-0.94784766
"Sensex snaps 4-session winning run, ends 149 points lower",IndusInd Bank was the top laggard in the Sensex pack.,https://www.thehindu.com/business/markets/sensex-snaps-4-session-winning-run-ends-149-points-lower/article32917689.ece,2020-10-22T10:40:30Z,neutral,0.05328633
Reliance Jio launches a web browser called JioPages with support for eight Indian languages,"JioPages will automatically categorise downloads according to their file types like image, video, document or pages.",https://www.firstpost.com/tech/news-analysis/reliance-jio-launches-a-web-browser-called-jiopages-with-support-for-eight-indian-languages-8939801.html,2020-10-22T05:30:26Z,negative,-0.9274009
India’s mobile revolution turns 25: tracking the high and low points,The sector continued to see steady growth until Asia’s richest man Mukesh Ambani entered the the industry with his Reliance Jio offering in 2016. A move that disrupted the existing order.,https://www.thehindu.com/sci-tech/technology/indias-mobile-revolution-turns-25-tracking-the-high-and-low-points/article32916145.ece,2020-10-22T07:30:42Z,positive,0.7753979
"Any customer can use new 5G product, build on it: Qualcomm","Qualcomm's senior vice-president and general manager, 4G/5G, Durga Malladi, said that since the company was working working with several partners in India and around the world, any of them or its customers can avail themselves of this horizontal platform and …",https://www.businesstoday.in/sectors/it/qualcomm-technologies-reliance-jio-any-customer-can-use-5g-product-build-on-it/story/419658.html,2020-10-22T06:58:18Z,neutral,0.099730566
Slaughterhouse Five is a near-flawless adaptation that doesn’t go quite far enough,"Slaughterhouse-Five, or The Children’s Crusade: A Duty-Dance With Death needs no introduction. Besides being Kurt Vonnegut’s most famous novel, there is an argument to be made that it’s also the most famous anti-war novel, period. Ryan North and Albert Montey…",https://aux.avclub.com/slaughterhouse-five-is-a-near-flawless-adaptation-that-1845419158,2020-10-22T15:00:00Z,positive,0.9011337
"The Ratings Game: ‘Strong’ quarter for Tesla, both bulls and bears agree","Blowout quarterly earnings for Tesla unites bulls and bears, at least for now.",https://www.marketwatch.com/story/strong-quarter-for-tesla-both-bulls-and-bears-agree-11603383482,2020-10-22T16:18:00Z,positive,0.9288988
Reliance Power net profit jumps over two-folds to Rs 105.67 crore in September quarter,"About the impact of the COVID-19 situation, it said that so far, it has been able to sustain its power plant operations and honour commitments under the various power purchase agreements.",https://www.moneycontrol.com/news/business/earnings/reliance-power-net-profit-jumps-over-two-folds-to-rs-105-67-crore-in-september-quarter-6000851.html,2020-10-22T14:36:26Z,positive,0.79782987
Foreign investor holding in Reliance Industries rises to record 27.2% in Q2,Reliance Industries (RIL) on Thursday filed a statement showing the shareholding pattern for the quarter ended September 30,https://www.business-standard.com/article/companies/foreign-investor-holding-in-reliance-industries-rises-to-record-27-2-in-q2-120102201367_1.html,2020-10-22T14:15:00Z,negative,-0.6633117
Chirag Paswan’s fresh swipe at Nitish Kumar has cautionary note for PM Modi - Hindustan Times,"<ol><li>Chirag Paswan’s fresh swipe at Nitish Kumar has cautionary note for PM Modi  Hindustan Times
</li><li>Chirag Paswan's Birthday Wish For ""Guardian"" Amit Shah Amid Campaign Heat  NDTV
</li><li>Chirag angle adds to complexity in Bihar  The Tribune Indi…",https://www.hindustantimes.com/bihar-election/chirag-paswan-s-fresh-swipe-at-nitish-kumar-has-cautionary-note-for-pm-modi/story-LcwDJ4M8ecvtcUDWltmJRO.html,2020-10-22T11:39:29Z,positive,0.6976362
FIIs hike stake in Reliance Industries to record 27.2%,Reliance Industries (RIL) on Thursday filed a statement showing the shareholding pattern for the quarter ended September 30.,https://economictimes.indiatimes.com/markets/stocks/news/fiis-hike-stake-in-reliance-industries-to-record-27-2/articleshow/78810824.cms,2020-10-22T13:18:49Z,negative,-0.8664436
"Air pollution killed over 470,000 newborns in 2019: Global study","More than 116,000 infants in India and 236,000 in sub-Saharan Africa died from air pollution in the first month of life.",https://www.aljazeera.com/news/2020/10/22/nearly-half-a-million-newborns-die-due-to-air-pollution-exposure,2020-10-22T12:16:10Z,negative,-0.90129626
Foreign funds raise stake in Reliance to record 27.2%,MFs’ stake falls for 2nd straight quarter.,https://www.thehindu.com/business/Industry/foreign-funds-raise-stake-in-reliance-to-record-272/article32922388.ece,2020-10-22T18:07:40Z,neutral,-0.047581792
How changes in logistics and the supply chain will impact customer experience,"Global upheavals in the supply chain have implications for brands and marketers.

Please visit Marketing Land for the full article.",https://martechtoday.com/how-changes-in-logistics-and-the-supply-chain-will-impact-customer-experience-244760,2020-10-22T12:45:08Z,positive,0.6901003
Direct sales model opens opportunities for Chinese brands,Chinese consumer-facing brands are trying to cut reliance on Taobao and Amazon. Direct sales are an alternative to reliance on platforms.,https://technode.com/2020/10/22/direct-sales-model-opens-opportunities-for-chinese-brands/,2020-10-22T06:25:28Z,positive,0.6223653
"India completes successful test of its own 3rd-gen anti-tank missile, in bid to end reliance on foreign weapons","Amid ongoing border tensions with China, India’s defense agency has completed the final test of its third-generation anti-tank missile, which is now set to be deployed by its army. Read Full Article at RT.com",https://www.rt.com/news/504286-india-anti-tank-missile-trial/,2020-10-22T17:40:19Z,neutral,0.14618187
"AmeraMex Receives $108,000 Equipment Order","CHICO, CA / ACCESSWIRE / October 22, 2020 / AmeraMex International, Inc.",https://finance.yahoo.com/news/ameramex-receives-108-000-equipment-134500989.html,2020-10-22T13:45:00Z,neutral,0.21467838
Biden May Not Ban All Fracking But He Can Reverse The Shale Miracle,"Hydraulic fracturing or ""fracking"" unleashed a tsunami of cheap energy that's fueled America's economy for two decades. Democratic presidential candidate Joe Biden is supporting an aggressive energy policy that would severely curtail, if not end, the economic…",https://www.forbes.com/sites/daneberhart/2020/10/22/biden-may-not-ban-all-fracking-but-he-can-reverse-the-shale-miracle/,2020-10-22T15:33:28Z,negative,-0.96891356
"Sensex declines over 250 points in early trade; Nifty tests 11,850","On the global front, bourses in Shanghai, Hong Kong, Tokyo and Seoul were trading on a negative note in mid-session deals.",https://www.thehindu.com/business/markets/sensex-declines-over-250-points-in-early-trade-nifty-tests-11850/article32915225.ece,2020-10-22T05:17:42Z,neutral,0.4699556
Plastic made from biomass logs the highest heat resistance on record,"Scientists in Japan have produced a plastic with the highest heat resistance ever reported, and done so by using natural materials as the building blocks. This biomass-derived plastic therefore promises not just greater performance in some aspects than conven…",https://newatlas.com/materials/plastic-biomass-highest-heat-resistance-record/,2020-10-22T05:24:04Z,neutral,-0.039875507
[原]腾讯否认微信测试语音消息进度调节​；监证会同意蚂蚁集团科创板IPO注册；React 17 正式版发布|极客头条,"整理 | 郑丽媛
头图 | CSDN 下载自东方 IC

「极客头条」—— 技术人员的新闻圈！
CSDN 的读者朋友们早上好哇，「极客头条」来啦，快来看今天都有哪些值得我们技术人关注的重要新闻吧。
国内要闻
科技部：我国 5G 核心专利数世界第一，5G 基站超 60 万
在10月21日的国新办新闻发布会上，科技部高新技术司司长秦勇表示，我国在移动通讯上实现了 5G 技术的领跑，5G 核心专利数占世界第一，并率先实现了 5G 商用，目前我国 5G 基站数已经超过 60 万个，用户数已经突破 1.1 亿。
.. 
 …",https://blog.csdn.net/csdnnews/article/details/109215888,2020-10-22T02:07:42Z,negative,-0.8966493
"As Pakistan's Political Crisis Deepens, Jinnah's Over-reliance on Military Continues to Haunt Nation - News18","<ol><li>As Pakistan's Political Crisis Deepens, Jinnah's Over-reliance on Military Continues to Haunt Nation  News18
</li><li>'Demoralized, shocked' Sindh Police in open revolt against Pak Army over IGP 'kidnapping', jittery Bajwa  Times of India
</li><li>S…",https://www.news18.com/news/opinion/as-pakistan-political-crisis-deepens-jinnahs-over-reliance-on-military-continues-to-haunt-nation-2992964.html,2020-10-22T05:43:00Z,positive,0.89768213
"Qualcomm optimistic about India's 5G prospects, expects high-velocity progress","Tech titan Qualcomm has said it is bullish about 5G prospects in India based on positive market indicators, including large base of telecom subscribers, sheer potential for device proliferation, and transformative power of the futuristic technology in areas s…",https://economictimes.indiatimes.com/tech/technology/qualcomm-optimistic-about-indias-5g-prospects-expects-high-velocity-progress/articleshow/78808605.cms,2020-10-22T11:13:45Z,positive,0.77671605
"Cognizant to Acquire Bright Wolf, Accelerating Growth in Industrial Internet of Things Services","Cognizant (Nasdaq: CTSH) today announced it has agreed to acquire Bright Wolf, a privately-held technology services provider specializing in custom Industrial Internet of Things (IIoT) solutions for Fortune 1000 companies. Bright Wolf is certified by all majo…",https://news.yahoo.com/cognizant-acquire-bright-wolf-accelerating-100000316.html,2020-10-22T10:00:00Z,negative,-0.6080499
The October Surprise for Traders – What to Expect Around Election Time?,"Every four years eligible US voters elect a new president. The incumbent, Donald J. Trump is facing the toughest test of his political life. The polls indicate that Trump is trailing Biden by a huge margin, well outside the MOE (Margin of Error). This does no…",https://finance.yahoo.com/news/october-surprise-traders-expect-around-173211326.html,2020-10-22T17:32:11Z,positive,0.8988888
"Reliance Power Q2 results: Profit rises over two-fold to Rs 106 crore, revenue up 17%","Reliance Power Q2 results: The debt-laden company has repaid Rs 894 crore of loan in first six months of the current fiscal and plans to repay around Rs 2,290 crore in second half of FY21",https://www.businesstoday.in/current/corporate/reliance-power-q2-results-profit-rises-over-two-fold-to-rs-106-crore-revenue-up-17/story/419716.html,2020-10-22T16:52:47Z,positive,0.91296816
Shipping stocks trade higher after govt amends licensing norms,"Government has amended some licensing norms to boost local shipbuilding, reported CNBC-TV18.",https://www.moneycontrol.com/news/business/stocks/shipping-stocks-trade-higher-after-govt-amends-licensing-norms-5999001.html,2020-10-22T09:44:34Z,positive,0.8369704
Accenture Together with SAP Takes Bold Steps to Move Clients Further Into the Cloud with Open Industry Solutions,NEW YORK--(BUSINESS WIRE)--Accenture and SAP will take clients further into the cloud with open industry solutions.,https://www.businesswire.com/news/home/20201022005240/en/Accenture-Together-with-SAP-Takes-Bold-Steps-to-Move-Clients-Further-Into-the-Cloud-with-Open-Industry-Solutions,2020-10-22T13:36:52Z,positive,0.6230152
Amazon Web Services And Loop Insights Partner To Showcase Loop Venue Tracing Solution Via Joint Webcast To Global Audience,"VANCOUVER, BC, Oct. 22, 2020 /CNW/ - Loop Insights Inc.",https://finance.yahoo.com/news/cantex-provides-field-yukon-project-123000650.html,2020-10-22T10:00:00Z,positive,0.6406655
Amazon Web Services And Loop Insights Partner To Showcase Loop Venue Tracing Solution Via Joint Webcast To Global Audience,"Loop Insights Inc. (MTRX: TSXV) (RACMF: OTCQB) (the ""Company"" or ""Loop""), a provider of contactless solutions and artificial intelligence (""AI"") to drive real-time insights, enhanced customer engagement and automated contact tracing to the brick and mortar sp…",https://news.yahoo.com/amazon-services-loop-insights-partner-100000902.html,2020-10-22T10:00:00Z,neutral,-0.21720052
印度实业巨头旗下杂货配送平台 JioMart 开卖电子产品，剑指亚马逊,随着购物季的来临，印度信实工业（Reliance Industries）旗下的电商平台JioMart开始提供电子产品。凭借着强大的资本背景，JioMart推出不到一年时间，已经成为印度规模最大的在线杂货销售平台，而公司也希望凭借着这股势头进入电子产品领域。,https://cn.technode.com/post/2020-10-22/after-fashion-jiomart-forays-into-electronics/,2020-10-22T14:37:30Z,negative,-0.9297894
Norwegian Delays Restart Of U.S. Long-Haul Flights Into 2021,Airline Norwegian has delayed the restart of its long haul operations. The routes between London and seven American cities will now start in March 2021.,https://www.forbes.com/sites/davidnikel/2020/10/22/norwegian-delays-restart-of-us-long-haul-flights-into-2021/,2020-10-22T13:47:43Z,positive,0.7829294
Wall Street banks see rare payday bonanza in India despite pandemic,"Five US banks including Morgan Stanley and Goldman Sachs earned $170 million in investment banking fees in January-September, the highest for that period since 2018, according to Refinitiv data",https://www.thehindubusinessline.com/economy/wall-street-banks-see-rare-payday-bonanza-in-india-despite-pandemic/article32914906.ece,2020-10-22T04:17:21Z,positive,0.5648314
Wall Street banks see rare payday bonanza in India despite coronavirus,Five U.S. banks including Morgan Stanley and Goldman Sachs earned $170 million in investment banking fees in January-September,https://www.business-standard.com/article/international/wall-street-banks-see-rare-payday-bonanza-in-india-despite-coronavirus-120102200158_1.html,2020-10-22T10:47:00Z,positive,0.6863244
Wall Street Banks See Rare Payday Bonanza In India Despite Pandemic,India has seen a number of multi-billion dollar transactions in 2020 from oil-to-telecom conglomerate Reliance Industries' fundraising efforts to GlaxoSmithKline's sale of its stake in Unilever's Indian business.,https://www.ndtv.com/business/wall-street-banks-see-rare-payday-bonanza-in-india-despite-pandemic-2313967,2020-10-22T05:53:45Z,positive,0.8917805
"SAP and Partners Expand Industry Cloud Portfolio to Retail, Professional Services and IM&C","WALLDORF — SAP SE (NYSE: SAP) today announced the expansion of its industry cloud solutions portfolio to serve the needs of three new industries: retail, professional...",https://news.sap.com/2020/10/sap-expands-industry-cloud-solutions-portfolio/,2020-10-22T13:00:37Z,neutral,0.3124956
These 21 stocks were multibaggers in just 6 months; time to book profit or stay put?,"Booking profit could be a trading call, but if investors want to remain invested then some of these stocks could give higher returns in the next 2-3 years",https://www.moneycontrol.com/news/business/markets/these-21-stocks-were-multibaggers-in-just-6-months-time-to-book-profit-or-stay-put-5988541.html,2020-10-22T04:28:50Z,neutral,-0.24045733
Saudi dissidents target crown prince where it hurts: Washington,"Defying repression, Saudi factions including liberals, Islamists, Sunnis, Shiites, and former members of the military are uniting against the regime.",https://news.yahoo.com/saudi-dissidents-target-crown-prince-125229983.html,2020-10-22T12:52:29Z,negative,-0.82851106
Move to 'kidnap' Sindh IGP to register FIR against PML-N leaders 'brainchild' of Pak interior minister Ij - Times of India,"<ol><li>Move to 'kidnap' Sindh IGP to register FIR against PML-N leaders 'brainchild' of Pak interior minister Ij  Times of India
</li><li>As Pakistan's Political Crisis Deepens, Jinnah's Over-reliance on Military Continues to Haunt Nation  News18
</li><li>…",https://timesofindia.indiatimes.com/world/pakistan/move-to-kidnap-sindh-igp-to-register-fir-against-pml-n-leaders-brainchild-of-pak-interior-minister-ijaz-shah/articleshow/78807479.cms,2020-10-22T10:26:00Z,positive,0.8802139
Stocks that can help you capitalise on economic recovery,"The whole frontline metal pack is looking very strong and the forthcoming $2 trillion US stimulus will be very good for any asset-based metal pack, says Chakri Lokapriya.",https://economictimes.indiatimes.com/markets/expert-view/chakri-lokapriya-on-what-to-buy-to-capitalise-on-economic-recovery/articleshow/78803337.cms,2020-10-22T06:32:52Z,neutral,0.18560721
Schnitzer Reports Fourth Quarter and Fiscal 2020 Financial Results,"PORTLAND, Ore.--(BUSINESS WIRE)--Schnitzer Steel Industries, Inc. (NASDAQ: SCHN) today reported results for its fourth quarter and fiscal year ended August 31, 2020. The Company reported earnings per share from continuing operations for the quarter of $0.14 a…",https://www.businesswire.com/news/home/20201022005234/en/Schnitzer-Reports-Fourth-Quarter-and-Fiscal-2020-Financial-Results,2020-10-22T12:37:25Z,positive,0.5767228
Qualcomm optimistic about India’s 5G prospects,Expects ‘high-velocity progress’ on this front,https://www.thehindubusinessline.com/info-tech/qualcomm-optimistic-about-indias-5g-prospects/article32917636.ece,2020-10-22T10:29:46Z,neutral,-0.053104907
"As feds take on Google, Queens lawmaker aims to take tech giants to court - QNS.com","While the federal government begins to take legal action against Google, one northwest Queens lawmaker has also begun taking aim at the big tech giants.",https://qns.com/2020/10/as-feds-take-on-google-queens-lawmaker-aims-to-take-tech-giants-to-court/,2020-10-22T20:00:45Z,neutral,0.04442531
How tech trends and risks shape organizations’ data protection strategy,"Trustwave released a report which depicts how technology trends, compromise risks and regulations are shaping how organizations’ data is stored and protected. Data protection strategy The report is based on a recent survey of 966 full-time IT professionals wh…",https://www.helpnetsecurity.com/2020/10/22/organizations-data-protection-strategy/,2020-10-22T03:30:17Z,positive,0.9302869
Cantel Pre-Announces Estimated Revenue for the 1st Quarter,"CANTEL MEDICAL CORP. (NYSE: CMD) announced an estimated revenue range for the company's first fiscal quarter, ending on October 31st, 2020, of $290 - $295 million, an increase of approximately 25% sequentially from the prior quarter, a year over year increase…",https://news.yahoo.com/cantel-pre-announces-estimated-revenue-110000947.html,2020-10-22T11:00:00Z,positive,0.49110126
Design of higher valency in covalent organic frameworks,"Metal-organic frameworks (MOFs) have exhibited more extensive connectivity (valency) and topological diversity than covalent organic frameworks (COFs), mainly because MOF linkers can connect from 3 to 24 discrete units or even infinity for one-dimensional rod…",https://science.sciencemag.org/content/370/6515/eabd6406.full,2020-10-22T17:38:08Z,negative,-0.90184695
Iraq's prime minister says country on tightrope between US and Iran,"Mustafa al-Kadhimi also urges Europe to assist the Middle Eastern nation’s debt-ridden economyIraq’s prime minister, Mustafa al-Kadhimi, has warned that he is being forced into an impossible balancing act between the US and Iran, as he urged Europe to come to…",https://amp.theguardian.comworld/2020/oct/22/iraqs-prime-minister-says-country-on-tightrope-between-us-and-iran,2020-10-22T20:05:23Z,neutral,0.08913499
"शाहनवाज के बाद बिहार के डेप्युटी CM सुशील मोदी को कोरोना, पटना एम्स में भर्ती",Sushil Kumar Modi Tested Covid-19 Positive: डेप्युटी सीएम सुशील मोदी ने ट्वीट (Sushil Modi Coronavirus Positive) करके इसकी जानकारी दी है। इससे पहले बुधवार को बीजेपी (BJP) के प्रवक्ता शाहनवाज हुसैन भी कोरोना पॉजिटिव (Syed Shahnawaz Hussain coronavirus positive…,https://navbharattimes.indiatimes.com/elections/assembly-elections/bihar/news/bihar-assembly-election-2020-deputy-chief-minister-of-bihar-sushil-kumar-modi-tested-covid19-positive/articleshow/78807553.cms,2020-10-22T10:40:36Z,negative,-0.7329635
Militia Leader Known As The 'Bundy Ranch Sniper' Seeks A New Title: Senator,The election season's spotlight on the militia threat is glaring for Eric Parker. Federal authorities consider him a domestic extremist. That hasn't stopped his run for the Idaho legislature.,https://www.npr.org/2020/10/22/926279072/militia-leader-known-as-the-bundy-ranch-sniper-seeks-a-new-title-senator,2020-10-22T16:06:34Z,neutral,0.121166274
