title,description,url,publishedAt,prediction,sentiment_score
Vodafone Idea prepaid subscribers can now roll over unused data to weekend,The offer will be valid for all Vodafone Idea prepaid subscribers who use unlimited packs with a daily quota of benefits.,https://www.moneycontrol.com/news/business/vodafone-idea-prepaid-subscribers-can-now-rollover-unused-data-to-weekend-5983181.html,2020-10-19T12:19:07Z,neutral,0.11308554
Reliance says India will fully shift to renewable energy in few decades,"Reliance, which operates two giant refineries with a combined capacity of 1.4 million barrels per day in western India, aims to become a net zero carbon company by 2035",https://www.business-standard.com/article/current-affairs/reliance-says-india-will-fully-shift-to-renewable-energy-in-few-decades-120101901295_1.html,2020-10-19T16:03:00Z,positive,0.533724
Investment for all-India 5G rollout seen at Rs 1.3-2.3 lakh crore: Report,"The total capital expenditure or capex requirement when it comes to 5G rollout for Mumbai alone is seen at Rs 10,000 crore, and Rs 8,700 crore for Delhi, the report said.",https://www.moneycontrol.com/news/business/investment-for-all-india-5g-rollout-seen-at-rs-1-3-2-3-lakh-crore-report-5983971.html,2020-10-19T14:14:57Z,neutral,0.059700225
"Hervé Balusson believes algae is the sustainable food additive of the future. His biotech company, Olmix, is making the investments necessary to advance that mission.","Summary List Placement

The rest of the world may have been slow to catch on, but seaweed and other algae have been dietary staples in China and Japan for centuries. These days, it's found in everything from sushi to cooking oil to cosmetics. And if Hervé Bal…",https://www.businessinsider.com/sc/herve-balussons-olmix-algae-sustainable-food-additive-2020-10,2020-10-19T17:04:00Z,neutral,0.057453386
Working hard to transform India into a digital society: Mukesh Ambani,"He also went down the memory path and said how a push from his late father, Dhirubhai Ambani, towards new technologies, beyond a textile led business house, led to the birth of Reliance Jio Infocomm (Jio).",https://economictimes.indiatimes.com/news/company/corporate-trends/working-hard-to-transform-india-into-a-digital-society-mukesh-ambani/articleshow/78753123.cms,2020-10-19T15:14:02Z,positive,0.7174084
هند احتمالا به زودی از گوشی 5G با قیمت زیر ۴۰ دلار رونمایی می‌کند,"هندوستان هنوز شبکه 5G را راه اندازی نکرده است اما بر اساس برخی گزارش‌ها احتمال دارد از ارزان‌ترین گوشی 5G دنیا رونمایی کند. بر اساس گزارش روزنامه «اکونومیک تایمز»، یک منبع ناشناس که نخواسته نامش فاش شود، از عرضه یک ...

The post هند احتمالا به زودی از گوشی 5G…",https://digiato.com/article/2020/10/19/%d8%a7%d8%ad%d8%aa%d9%85%d8%a7%d9%84-%d8%b1%d9%88%d9%86%d9%85%d8%a7%db%8c%db%8c-jio-%d8%a7%d8%b1%d8%b2%d8%a7%d9%86-%d8%aa%d8%b1%db%8c%d9%86-%d9%85%d9%88%d8%a8%d8%a7%db%8c%d9%84-5g/,2020-10-19T15:45:23Z,neutral,0.06748585
Working hard to transform India into a digital society: Mukesh Ambani,"He also went down the memory path and said how a push from his late father, Dhirubhai Ambani, towards new technologies, beyond a textile led business house, led to the birth of Reliance Jio Infocomm (Jio).",https://economictimes.indiatimes.com/news/company/corporate-trends/working-hard-to-transform-india-into-a-digital-society-mukesh-ambani/articleshow/78753604.cms,2020-10-19T15:14:02Z,positive,0.7174084
Haven't closed the option for another Covid-19 stimulus package: Sitharaman - Mint,"<ol><li>Haven't closed the option for another Covid-19 stimulus package: Sitharaman  Mint
</li><li>FM asks 14 CPSEs to spend 75% of Rs 1.15 trillion capex by December end  Business Standard
</li><li>Sitharaman tells central PSUs to scale up capex in FY21, F…",https://www.livemint.com/news/india/haven-t-closed-the-option-for-another-covid-19-stimulus-package-sitharaman-11603114153696.html,2020-10-19T13:58:01Z,positive,0.5393631
"Reliance Jio plans to sell 5G Android phones at Rs 3,000",Reliance Jio is also working on its 5G network equipment and has asked the Department of Telecom (DoT) to allocate spectrum for testing before exporting 5G smartphones,https://www.businesstoday.in/latest/trends/reliance-jio-plans-to-sell-5g-android-phones-at-rs-3000/story/419392.html,2020-10-19T11:24:05Z,positive,0.5098302
What is a super app and which are the multiple services that you can offer in it?,"It all started well back in 1999, By Mike Lazaridis (Founder of Research in Motion (RIM)) the manufacturer of blackberry devices invented the idea of super app. At the Mobile World Congress 2010, Lazaridis said about apps that could talk to each other. For ex…",https://customerthink.com/what-is-a-super-app-and-which-are-the-multiple-services-that-you-can-offer-in-it/,2020-10-19T22:57:31Z,neutral,0.036785584
"Prime Minster of India, Hon. Shri Narendra Modi to Inaugurate India Energy Forum by CERAWeek","NEW DELHI--(BUSINESS WIRE)--The Prime Minister of India, Hon. Shri Narendra Modi will deliver the inaugural address at India Energy Forum by CERAWeek (Virtual event, Oct. 26-28).",https://www.businesswire.com/news/home/20201018005079/en/Prime-Minster-of-India-Hon.-Shri-Narendra-Modi-to-Inaugurate-India-Energy-Forum-by-CERAWeek,2020-10-19T04:10:23Z,neutral,0.09185625
"New To Netflix This Week: Horror, Mysteries That Remain Unsolved, And Animated Tales","It's a brand-new week, and that means there is new content coming to Netflix, the streaming service giant. This week offers a new installment of an original series that Netflix resurrected from the dead, as well as a few other cool offerings.If you enjoy your…",https://www.gamespot.com/articles/new-to-netflix-this-week-horror-mysteries-that-remain-unsolved-and-animated-tales/1100-6483454/,2020-10-19T15:10:00Z,neutral,0.11742905
"Ranveer Singh and Rohit Shetty team up for Cirkus, film set for 2021 release - Bollywood Hungama","<ol><li>Ranveer Singh and Rohit Shetty team up for Cirkus, film set for 2021 release  Bollywood Hungama
</li><li>Cirkus: Ranveer Singh, Rohit Shetty to collaborate again after Simmba, film to star Pooja Hegde and...  Hindustan Times
</li><li>Ranveer Singh A…",https://www.bollywoodhungama.com/news/bollywood/ranveer-singh-and-rohit-shetty-team-up-for-cirkus-film-set-for-2021-release/,2020-10-19T03:50:08Z,positive,0.5402025
India must redefine its manufacturing sector to boost growth: Mukesh Ambani,The comments from Asia's richest man come as Prime Minister Narendra Modi's government is trying to revive an economy poised for a historic annual contraction,https://www.business-standard.com/article/economy-policy/india-must-redefine-its-manufacturing-sector-to-boost-growth-mukesh-ambani-120101901301_1.html,2020-10-19T15:11:55Z,positive,0.6867579
India will become major EV manufacturing hub: Nitin Gadkari,"Nitin Gadkari called for ""swadeshi"" (indigenous) production and said imports need to end, while exports should increase.",https://www.moneycontrol.com/news/business/economy/india-will-become-major-ev-manufacturing-hub-nitin-gadkari-5980921.html,2020-10-19T05:28:51Z,positive,0.62871784
Capex for 5G estimated at Rs 1.3-2.3 lakh crore: Motilal - ETTelecom.com,"<ol><li>Capex for 5G estimated at Rs 1.3-2.3 lakh crore: Motilal  ETTelecom.com
</li><li>Buy HDFC Bank; target of Rs 1400 : Motilal Oswal  Moneycontrol.com
</li><li>Motilal Oswal: Auto Sector Q2 Earnings Preview; Sharper-Than-Expected Recovery In All Segmen…",https://telecom.economictimes.indiatimes.com/news/capex-for-5g-estimated-at-rs1-3-2-3-lk-cr-motilal/78746439,2020-10-19T09:18:21Z,positive,0.6929114
"CSK vs RR, IPL 2020 Live Streaming: How to watch CSK vs RR match on Hotstar, Jio TV?","IPL 2020 CSK vs RR Live Cricket Score Streaming Online Today Match on Hotstar, Star Sports 1: Here's how you can watch CSK vs RR match live today on Disney+ Hotstar, JioTV",https://indianexpress.com/article/technology/techook/ipl-2020-csk-vs-rr-live-streaming-online-6789258/,2020-10-19T12:41:17Z,neutral,0.00067048334
"India e-Tailing Market Report 2020: Subscription Models, Private Labels, Festive Sales, Online to Offline Gaining Momentum","The ""Indian e-Tailing Market Report 2020: The Rise of the $50 Billion e-Baazar"" report has been added to ResearchAndMarkets.com's offering.",https://news.yahoo.com/india-e-tailing-market-report-173000962.html,2020-10-19T17:30:00Z,neutral,0.32709172
"COVID-19 may inflict a decade of economic pain to Mideast, Central Asia, IMF says","Lack of diversification among oil-exporting countries and the reliance of oil importers on sectors like tourism, as well as their dependence on remittances, are likely to curb growth, the IMF said on Monday in its outlook for the region, which spans around 30…",https://www.moneycontrol.com/news/business/covid-19-may-inflict-a-decade-of-economic-pain-to-mideast-central-asia-imf-says-5983651.html,2020-10-19T13:15:12Z,negative,-0.9518446
Rupee slips 7 paise to 73.42 against US dollar in early trade,"The local unit opened at 73.38 against the US dollar at the interbank forex market, then lost ground and touched 73.42, down 7 paise over its previous close.",https://indianexpress.com/article/business/market/rupee-slips-7-paise-to-73-42-against-us-dollar-in-early-trade-6787210/,2020-10-19T05:25:16Z,negative,-0.9632336
BARDA reselects ICON as preferred partner to help strengthen US emergency preparedness and response,"DUBLIN, Ireland--(BUSINESS WIRE)--ICON plc, (NASDAQ: ICLR) a global provider of outsourced drug and device development and commercialisation services to pharmaceutical, biotechnology, medical device industries and government and public health organisations, h…",https://www.businesswire.com/news/home/20201019005399/en/BARDA-reselects-ICON-as-preferred-partner-to-help-strengthen-US-emergency-preparedness-and-response,2020-10-19T13:07:14Z,positive,0.86370546
"Govt has begun exercise to assess impact of pandemic on economy, says FM",Sitharaman further said the ministry would soon approach the Cabinet on demarcating the strategic and non-strategic sectors,https://www.business-standard.com/article/pti-stories/assessing-impact-of-pandemic-on-economy-says-fm-120101901289_1.html,2020-10-19T15:23:00Z,neutral,0.14221461
Brookfield Infrastructure Partners: Solid Fundamentals At A Fair Price,"Brookfield Infrastructure Partners continues to grow through COVID-19-driven disruptions, highlighting the underlying business model resilience.",https://seekingalpha.com/article/4379672-brookfield-infrastructure-partners-solid-fundamentals-fair-price,2020-10-19T09:16:15Z,positive,0.90601504
Facebook’s new polyglot AI can translate between 100 languages,"The news: Facebook is open-sourcing a new AI language model called M2M-100 that can translate between any pair among 100 languages. Of the 4,450 possible language combinations, it translates 1,100 of them directly. This is in contrast to previous multilingual…",https://www.technologyreview.com/2020/10/19/1010678/facebook-ai-translates-between-100-languages/,2020-10-19T15:00:12Z,neutral,0.082877904
"Cirkus: Ranveer Singh, Rohit Shetty to collaborate again after Simmba, film to star Pooja Hegde and... - Hindustan Times","<ol><li>Cirkus: Ranveer Singh, Rohit Shetty to collaborate again after Simmba, film to star Pooja Hegde and...  Hindustan Times
</li><li>EXCLUSIVE: Jacqueline Fernandez, Pooja Hegde & Varun Sharma join Ranveer Singh in Rohit Shetty's next  PINKVILLA
</li><l…",https://www.hindustantimes.com/bollywood/cirkus-ranveer-singh-rohit-shetty-to-collaborate-again-after-simmba-film-to-star-pooja-hegde-and-jacqueline-fernandez/story-04J6Tu5laeDDfvXJyZyPGI.html,2020-10-19T04:19:59Z,neutral,0.012127552
"As US election nears, some Chinese firms turn away from the world",Chinese corporate leaders say they do not see much difference in policies of Donald Trump and Joe Biden towards China.,https://www.aljazeera.com/economy/2020/10/19/as-us-election-nears-some-chinese-firms-turn-away-from-the-world,2020-10-19T09:25:25Z,negative,-0.8867215
Reliance Jio could launch 5G Smartphone for ₹3000 (~$40) in India,"Reliance Jio plans to launch a new Jio Phone with 5G support in India next year. The primary highlight of the phone is its affordable ...

The post Reliance Jio could launch 5G Smartphone for ₹3000 (~$40) in India appeared first...

Visit Gizchina.com for ful…",https://www.gizchina.com/2020/10/19/reliance-jio-launch-5g-smartphone-for-₹3000-40-in-india/,2020-10-19T16:49:14Z,neutral,0.08133592
"Hot Stocks | Here#39;s why JSW Steel, BPCL are two buy calls for short term",Midcaps are yet to perform and the breakout in this index should bring back some excitement in the tradersâ fraternity.,https://www.moneycontrol.com/news/business/markets/hot-stocks-heres-why-jsw-steel-bpcl-are-two-buy-calls-for-short-term-5976011.html,2020-10-19T01:55:19Z,positive,0.60686487
"Sensex rallies over 300 points in early trade; Nifty tops 11,800","The 30-share BSE index was trading 322.40 points or 0.81 per cent higher at 40,305.38, and the broader NSE Nifty rose 85.80 points or 0.73 per cent to 11,848.25.",https://indianexpress.com/article/business/market/bse-sensex-nse-nifty-stocks-shares-markets-live-udpates-6786544/,2020-10-19T04:36:37Z,positive,0.6737752
"As holidaymakers arrive, what does COVID-19 mean for rural health services?","Rural patients' self-reliance means they often wait until it's too late to visit hospital, while the closing of state borders has restricted the movement of some fly-in fly-out health workers.",https://theconversation.com/as-holidaymakers-arrive-what-does-covid-19-mean-for-rural-health-services-148183,2020-10-19T04:08:13Z,negative,-0.9462306
People Aren’t Flocking To Europe’s Open Museums,"That’s probably good; who wants museums to be responsible for the spread of more Covid-19? And yet it’s also challenging for certain museums. Not great right now: “In recent years, however, governments in many countries, including the Netherlands, have been c…",https://www.artsjournal.com/2020/10/people-arent-flocking-to-europes-open-museums.html,2020-10-19T14:30:16Z,neutral,-0.24674186
"COVID-19 may inflict a decade of economic pain to Mideast, Central Asia, IMF says","It might take countries in the Middle East and Central Asia a decade to return to the economic growth seen before the coronavirus crisis, the International Monetary Fund said, as long-standing regional vulnerabilities weigh on their recovery. Lack of diversif…",https://finance.yahoo.com/news/covid-19-may-inflict-decade-101433791.html,2020-10-19T10:14:33Z,negative,-0.14731821
"No More Christmas, Suburbs Under Siege: Trump Escalates Claims About A Biden Win",“No-one will be safe.”,https://www.forbes.com/sites/jemimamcevoy/2020/10/19/no-more-christmas-suburbs-under-siege-trump-escalates-claims-about-a-biden-win/,2020-10-19T15:00:02Z,negative,-0.8226719
PM Modi to inaugurate IHS Markit's India Energy Forum next week,"Modi will deliver the inaugural address at the virtual event, to be held on October 26-28",https://www.businesstoday.in/current/economy-politics/pm-modi-to-inaugurate-ihs-markit-india-energy-forum-next-week/story/419362.html,2020-10-19T07:59:26Z,neutral,0.08127272
"Assessing impact of pandemic on economy, says Finance Minister Nirmala Sitharaman","The Reserve Bank of India has projected the Indian economy to contract 9.5 per cent in the current fiscal, while the International Monetary Fund (IMF) and World Bank estimates the contraction at 10.3 per cent and 9.6 percent, respectively.",https://economictimes.indiatimes.com/news/economy/policy/assessing-impact-of-pandemic-on-economy-says-finance-minister-nirmala-sitharaman/articleshow/78753111.cms,2020-10-19T15:04:25Z,negative,-0.8304602
Pan-India 5G network may cost up to ₹2.3 lakh cr.: report,"Investments needed in key components for a pan-India 5G network coverage, including spectrum, sites and fibre, is estimated to be ₹1.3-2.3 lakh crore, as per a report by Motilal Oswal Financial Servic",https://www.thehindu.com/business/pan-india-5g-network-may-cost-up-to-23-lakh-cr-report/article32894290.ece,2020-10-19T15:10:01Z,neutral,0.07491594
FM says hasn't closed option of one more stimulus to perk up demand,RIL chairman Ambani says manufacturing has to be rethought and reinvented,https://www.business-standard.com/article/economy-policy/fm-says-hasn-t-closed-option-of-one-more-stimulus-to-perk-up-demand-120101901280_1.html,2020-10-19T14:58:00Z,positive,0.65005493
"Day 7 – Q 4. While self reliance is important, India does not have the luxury of abandoning export orientation. Elucidate.","4. While self reliance is important, India does not have the luxury of abandoning export orientation. Elucidate.  जबकि आत्मनिर्भरता महत्वपूर्ण है, भारत के पास निर्यात अभिविन्यास को छोड़ने का विलास नहीं है। स्पष्ट करें। Subscribe to IASbaba Enter your email … …",https://iasbaba.com/2020/10/day-7-q-4-while-self-reliance-is-important-india-does-not-have-the-luxury-of-abandoning-export-orientation-elucidate/,2020-10-19T05:39:28Z,neutral,0.0157097
China becomes first major economy to recover from Covid-19 pandemic,"Year-on-year expansion, while slightly lower than analyst expectations, represents a dramatic reversal <ul><li>Coronavirus – latest updates</li><li>See all our coronavirus coverage</li></ul>The Chinese economy grew 4.9% between July and September, according t…",https://amp.theguardian.combusiness/2020/oct/19/china-becomes-first-major-economy-to-recover-from-covid-19-pandemic,2020-10-19T04:59:46Z,positive,0.9025798
A trillion turns of light nets terahertz polarized bytes,U.S. and Italian engineers have demonstrated the first nanophotonic platform capable of manipulating polarized light 1 trillion times per second.,https://phys.org/news/2020-10-trillion-nets-terahertz-polarized-bytes.html,2020-10-19T18:05:35Z,neutral,0.45083693
US will grant loans to developing countries to reduce reliance on Chinese telecom tech: Report,The United States will reportedly offer loans to developing countries as an incentive to get them to steer clear of telecom hardware made by Chinese companies such as Huawei and ZTE.,https://www.medianama.com/2020/10/223-us-telecom-loans-china/,2020-10-19T09:22:07Z,positive,0.83134246
‘Right decision at the right time is characteristic of a leader’,"Taking the right decision at the right time is the distinctive quality of those who emerge as leaders, according to Sanjeev Sanyal, Principal Economic Advisor, Union Finance Ministry.He made this rema",https://www.thehindu.com/news/cities/Tiruchirapalli/right-decision-at-the-right-time-is-characteristic-of-a-leader/article32892950.ece,2020-10-19T12:18:38Z,neutral,0.18996224
PUBG Mobile – Here’s the PUBG’s Global Version 1.1. Beta Update for Android Users - India.com,The new Metro Mode will be available right after the update and players will be able to access the Underground Station Themed Lobby as soon as they will click on the start.,https://www.india.com/technology/pubg-mobile-heres-the-pubgs-global-version-1-1-beta-update-for-android-users-4178007/,2020-10-19T07:04:16Z,neutral,0.048993025
Pharma going virtual due to Covid-19,"The majority of industries in the world have been affected by the pandemic, including the pharmaceutical sector. As countries shut down borders, quarantines were put in place and movement restrictions became a part of daily life, where people, companies and e…",https://www.thedrum.com/opinion/2020/10/19/pharma-going-virtual-due-covid-19,2020-10-19T11:00:00Z,negative,-0.84507734
"Sensex rallies nearly 450 points, Nifty Bank surges 3%. What analysts say - Mint","<ol><li>Sensex rallies nearly 450 points, Nifty Bank surges 3%. What analysts say  Mint
</li><li>Sensex jumps 449 points, Nifty settles above 11,850; 5 factors that triggered rally  Moneycontrol.com
</li><li>Global Rally on U.S. Stimulus Talks Lifts India’s…",https://www.livemint.com/market/stock-market-news/sensex-rallies-nearly-450-points-nifty-bank-surges-3-what-analysts-say-11603104070833.html,2020-10-19T11:40:52Z,positive,0.6008381
印度5G自主化　可望成為全球遊戲中心,印度信實工業(Reliance Industries)集團旗下電信公司Jio在2020年7月宣布，將打造百分之百由印度製造的5G解決方案。印度數位娛樂科技公司JetSynthesys副董事長兼董事總經理Rajan Navani表示，這對印度行動遊戲產業來說是極為重要的機會，可望幫助印度成為全球遊戲中心。Navani在Fortune India撰文指出，根據安永(......,https://www.digitimes.com.tw/tech/dt/n/shwnws.asp?cnlid=9&id=0000595240_WQ51MN3C5CQALBL10X5B6,2020-10-19T18:19:44Z,neutral,0.07077539
"IOC to offer differentiated fuels, hydrogen-spiked CNG",The company has already set up EV-charging points at 76 petrol pumps and battery-swapping facilities at 11 outlets.,https://www.thehindu.com/business/Industry/ioc-to-offer-differentiated-fuels-hydrogen-spiked-cng/article32892088.ece,2020-10-19T10:25:46Z,neutral,0.22110277
Shifting to super app model ‘not easy’ for traditional businesses,"It will require a change in culture and leadership style, say industry experts",https://www.thehindubusinessline.com/info-tech/shifting-to-super-app-model-not-easy-for-traditional-businesses/article32889723.ece,2020-10-19T04:00:55Z,neutral,0.14333403
Bolivia Returns Evo Morales' Party to Power One Year After a U.S.-Applauded Coup,"Right-wing forces cheered by the U.S. tried to destroy one of Latin America's most vibrant democracies. Voters just restored it.
The post Bolivia Returns Evo Morales’ Party to Power One Year After a U.S.-Applauded Coup appeared first on The Intercept.",https://theintercept.com/2020/10/19/bolivia-returns-evo-morales-party-to-power-one-year-after-a-u-s-applauded-coup/,2020-10-19T16:37:49Z,neutral,0.18812865
"AEM introduces NSA, a hybrid Qualification+ tester, changes testing landscape","AEM introduced the Network Service Assistant (NSA) with Certi-Lite, a new category of hybrid tester that bridges the gap in existing test equipment between network connectivity and standards-based cable testing. Simultaneously, the company has announced the a…",https://10.51.0.153/2020/10/19/aem-nsa/,2020-10-19T00:30:10Z,positive,0.7107183
