title,description,url,publishedAt,prediction,sentiment_score
"Reliance Jio planning to sell 5G smartphones for Rs 2,500-3,000 apiece: Company official","""Jio wants to bring the device for less than Rs 5,000. When we scale up the sales, it can be priced in the range of Rs 2,500-3,000,"" a company official said on the condition of anonymity.",https://economictimes.indiatimes.com/industry/telecom/telecom-news/jio-planning-to-sell-5g-smartphones-for-rs-2500-3000-apiece-company-official/articleshow/78731434.cms,2020-10-18T10:02:05Z,neutral,0.043200176
6 of top-10 most valued firms' combined market valuation tumble over Rs 1 lakh crore - Moneycontrol,"<ol><li>6 of top-10 most valued firms' combined market valuation tumble over Rs 1 lakh crore  Moneycontrol
</li><li>Meet Sashidhar Jagdishan, new CEO of HDFC Bank who will take charge this month  Mint
</li><li>HDFC Bank board approves Sashidhar Jagdishan's …",https://www.moneycontrol.com/news/business/6-of-top-10-most-valued-firms-combined-market-valuation-tumble-over-rs-1-lakh-crore-5977791.html,2020-10-18T07:11:00Z,positive,0.68773943
"IPL 2020 Live Streaming Online: How to watch SRH vs KKR, MI vs KXIP matches on Hotstar, Jio TV?","IPL 2020 SRH vs KKR, MI vs KXIP Live Cricket Match Score Streaming Online on Hotstar Disney+, JIO TV: Here's how you can watch SRH vs KKR, MI vs KXIP matches live today on Disney+ Hotstar, JioTV",https://indianexpress.com/article/technology/techook/ipl-2020-srh-vs-kkr-mi-vs-kxip-live-streaming-online-6772393/,2020-10-18T09:48:37Z,neutral,0.0063615907
Six of top-10 Indian firms' lose over ₹1 lakh crore in m-cap; RIL biggest hit - Mint,"<ol><li>Six of top-10 Indian firms' lose over ₹1 lakh crore in m-cap; RIL biggest hit  Mint
</li><li>HDFC Bank reports 18.4% jump in Q2 profit at Rs 7,513 crore, NII rises 16.7%  Moneycontrol.com
</li><li>6 of top-10 most valued firms' combined market valua…",https://www.livemint.com/market/stock-market-news/six-of-top-10-indian-firms-lose-over-rs-1-lakh-crore-in-m-cap-ril-biggest-hit-11603007321442.html,2020-10-18T08:01:44Z,negative,-0.023359925
11 of the best TV shows to stream on Disney Plus - CNET,Looking for more great shows like The Mandalorian? Let's round up Disney's best gems.,https://www.cnet.com/news/11-of-the-best-tv-shows-to-stream-on-disney-plus/,2020-10-18T22:20:00Z,neutral,0.24428989
"Biden to Campaign in North Carolina, as Trump Plans a Rally in Nevada","Joe Biden is vastly outspending President Trump in TV advertising, maintaining a nearly 2-to-1 advantage on the airwaves. Federal appeals courts, stocked with Trump nominees, are emerging as crucial for him in voting cases.",https://www.nytimes.com/live/2020/10/18/us/trump-vs-biden,2020-10-18T15:09:35Z,neutral,0.21886729
"Like medical experts, farmers too saved our country amid pandemic: Gopalkrishna Gandhi","Gandhi was the chief guest on the 101st foundation day virtual celebration of Gujarat Vidyapith, founded by Mahatma Gandhi on October 18, 1920.",https://indianexpress.com/article/cities/ahmedabad/like-medical-experts-farmers-too-saved-our-country-amid-pandemic-gopalkrishna-gandhi-6776472/,2020-10-18T15:20:40Z,neutral,0.365118
Retail mogul Mike Ashley makes fresh bid for Debenhams,"Sport Direct tycoon Mike Ashley has reportedly made a fresh bid for Debenhams, reviving his long-standing pursuit of the department
The post Retail mogul Mike Ashley makes fresh bid for Debenhams appeared first on CityAM.",https://www.cityam.com/retail-mogul-mike-ashley-makes-fresh-bid-for-debenhams/,2020-10-18T10:39:34Z,positive,0.62101793
"धमाका करने की तैयारी मे Jio , ढ़ाई हजार में मिलेगा 5G स्मार्टफोन",Reliance Jio 5G smartphones: कंपनी के एक अधिकारी ने बताया कि हम सस्ता 5जी स्मार्टफोन लॉन्च करेंगे जिसकी शुरुआती कीमत 5000 रुपये होगी। बिक्री बढ़ने के साथ ही इसकी कीमत घटकर 3000 रुपये तक हो जाएगी।,https://navbharattimes.indiatimes.com/business/business-news/reliance-jio-planning-to-sell-5g-smartphones-in-just-3000-rupees/articleshow/78734073.cms,2020-10-18T13:24:49Z,neutral,-0.069019206
Reliance零售帝國不願面對的真相,Reliance Industries(以下稱Reliance)被視為是可以和亞馬遜(Amazon)、Flipkart在印度市場一較高下的零售新秀，不過在零售戰略及執行上卻面臨種種威脅。專家認為，Reliance雖然雄心勃勃，但廣大而複雜的印度市場Reliance恐怕鞭長莫及。Reliance於2018年宣布打造結合科技的新零售事業，2019年其虛實整合零售平台Jio......,https://www.digitimes.com.tw/tech/dt/n/shwnws.asp?cnlid=9&id=0000595384_WL72PQ6L9H0QWU3CTJF89,2020-10-18T18:39:38Z,neutral,0.08565972
China as Climate Change Saviour: The Triumph of Hope Over Experience?,"Credulous Western environmentalists and government officials expect China to play a lead role in “combating” climate change, especially since President Trump withdrew the US from the Paris Agreement. China’s trumpeted plans to reduce reliance on coal, however…",https://wattsupwiththat.com/2020/10/18/china-as-climate-change-saviour-the-triumph-of-hope-over-experience/,2020-10-18T09:00:08Z,positive,0.6607707
Cirkus Sends Brobot to the Rescue for Reliance Insurance,"EP Marko Klijn at Cirkus in Auckland, New Zealand: ""The agency creative team at Enormous Mumbai briefed Cirkus with a fun character-driven script branding Reliance’s 'tech with heart' insurance services. [Read more]",https://www.stashmedia.tv/cirkus-sends-brobot-rescue-reliance-insurance/,2020-10-18T21:32:07Z,positive,0.5627852
"Jio planning to sell 5G smartphones for Rs 2,500-3,000: Company official","India Business News: NEW DELHI: Reliance Jio is planning to launch a 5G smartphone for less than Rs 5,000 and gradually reduce the price to Rs 2,500-3,000 a unit when it s.",https://timesofindia.indiatimes.com/business/india-business/jio-planning-to-sell-5g-smartphones-for-rs-2500-3000-apiece-company-official/articleshow/78731388.cms,2020-10-18T09:43:58Z,negative,-0.42465928
Pause before you plunge,"To avoid overheated markets, an investor may pick passive index funds and raise equity allocation on corrections",https://www.thehindu.com/business/Industry/pause-before-you-plunge/article32883133.ece,2020-10-18T10:29:21Z,neutral,0.06581763
How digital transformation enhances businesses - Minneapolis Star Tribune,How digital transformation enhances businesses  Minneapolis Star Tribune,https://www.startribune.com/how-digital-transformation-enhances-businesses/572775961/,2020-10-18T19:01:21Z,positive,0.66668093
"Reliance Jio gains 2.5 million active users in July; Airtel, Vodafone Idea lose out",Although industry's overall wireless subscribers rose nearly 3.5 million in July -- the first month of such gains since February -- the total 'active subscribers' count in July actually fell 2.1 million,https://www.businesstoday.in/sectors/telecom/reliance-jio-gains-2-5-million-subscribers-in-july-airtel-vodafone-idea-lose-users/story/419262.html,2020-10-18T07:09:02Z,negative,-0.7041997
"Active users' tally: Jio gains 2.5 mn subscribers as Airtel, Voda-Idea slip","Reliance Jio gained 2.5 million active subscribers in July, reversing the decline seen in the previous month",https://www.business-standard.com/article/companies/active-users-tally-jio-gains-2-5-mn-subscribers-as-airtel-voda-idea-slip-120101800187_1.html,2020-10-18T06:14:00Z,positive,0.7714621
6 of top-10 most valued firms' combined valuation tumble over Rs 1 lakh crore,"Reliance Industries Limited (RIL), Tata Consultancy Services (TCS), HDFC Bank, ICICI Bank, HCL Technologies and Bharti Airtel suffered losses in their market capitalisation during the week",https://www.businesstoday.in/current/economy-politics/6-of-top-10-most-valued-firms-combined-valuation-tumble-over-rs-1-lakh-crore/story/419285.html,2020-10-18T08:10:04Z,negative,-0.96433395
"Looking to Invest $3,000? These 3 Stocks Are Buys Ahead of Their Earnings Reports",These top picks could soar after they report earnings.,https://www.fool.com/investing/2020/10/18/looking-to-invest-3000-these-3-stocks-are-buys-ahe/,2020-10-18T12:11:00Z,neutral,0.04914944
"Soon, Boeing and Lockheed Could Be the Only Space Companies Without Reusable Rockets",It's looking like a three-horse race to develop the cheapest reusable rocket.,https://www.fool.com/investing/2020/10/18/boeing-lockheed-only-space-co-no-reusable-rockets/,2020-10-18T12:07:00Z,neutral,0.26938707
Yemen’s ‘microgrid girls’ power community amid war and COVID-19,A women-run solar station near the front line in Abs is empowering its owners and improving life in their community.,https://www.aljazeera.com/features/2020/10/18/amid-war-and-covid-19-yemeni-rural-women-set-up-solar-microgrid,2020-10-18T08:03:19Z,positive,0.8724024
Lundin Mining Provides Update on Labour Action at Candelaria,"TORONTO, Oct. 18, 2020 /CNW/ - (TSX: LUN) (Nasdaq Stockholm: LUMI) Lundin Mining Corporation (""Lundin Mining"" or the ""Company"") announced today that despite mediation with the Candelaria AOS Union (the ""Union""), which represents approximately 550 workers at i…",https://finance.yahoo.com/news/lundin-mining-provides-labour-action-213000466.html,2020-10-18T21:30:00Z,negative,-0.89374167
Reliance Jio用戶數破4億　活躍用戶佔比低啟疑竇,印度最大行動營運商Reliance Jio 4G開台不到4年用戶數已經突破4億，遙遙領先其他印度老牌營運商，不過Reliance Jio活躍用戶數佔比遠低於其他競爭者，同樣引發業者質疑。據Livemint、Inc42等媒體報導，印度電信管理委員會(TRAI)發布7月印度行動電信用戶統計，當月行動用戶數較前月小幅成長400萬人至11.64億人，主......,https://www.digitimes.com.tw/tech/dt/n/shwnws.asp?cnlid=9&id=0000595914_03TLI5MJ0OU11D5LPQKCF,2020-10-18T18:49:41Z,neutral,0.09735732
6 of top-10 most valued firms' combined market valuation tumble over Rs 1 lakh cr,"Reliance Industries Limited (RIL), Tata Consultancy Services (TCS), HDFC Bank, ICICI Bank, HCL Technologies and Bharti Airtel suffered losses in their market capitalisation during the week, while Hindustan Unilever Limited, Infosys, HDFC and Kotak Mahindra Ba…",https://economictimes.indiatimes.com/markets/stocks/news/6-of-top-10-most-valued-firms-combined-market-valuation-tumble-over-rs-1-lakh-cr/articleshow/78729952.cms,2020-10-18T07:04:06Z,negative,-0.9624875
Big Wins For BTS & Co. As Big Hit Entertainment Goes Public & Prices Fluctuate,"South Korean company @BigHitEnt, home to @BTS_twt, went public last week, and the ups & downs of investments reflect the company's potential as viewed by investors.",https://www.forbes.com/sites/tamarherman/2020/10/18/big-wins-for-bts--co-as-big-hit-entertainment-goes-public--prices-fluctuate/,2020-10-18T10:20:54Z,positive,0.79611963
Using Technology to Drive Meaningful Virtual Client Engagements,"Schwab’s annual RIA benchmarking survey is always an eagerly awaited update on goings-on in the space, but perhaps no iteration…",https://www.business2community.com/brandviews/seismic/using-technology-to-drive-meaningful-virtual-client-engagements-02354803,2020-10-18T17:00:28Z,neutral,0.06577784
"Active users' tally: Jio gains 2.5 million subscribers in July as Airtel, Vodafine Idea slip","Active subscribers are calculated based on reported Visitor Location Register (VLR), a key metric reflecting the number of active users on a mobile network.",https://economictimes.indiatimes.com/industry/telecom/telecom-news/active-users-tally-jio-gains-2-5-million-subscribers-in-july-as-airtel-vodafine-idea-slip/articleshow/78729537.cms,2020-10-18T06:25:41Z,positive,0.76972103
Invesco India Contra Fund: Going against the grain,The fund’s contrarian approach and value focus have helped it deliver well,https://www.thehindubusinessline.com/portfolio/mutual-funds/invesco-india-contra-fund-going-against-the-grain/article32886255.ece,2020-10-18T12:11:39Z,positive,0.92229563
Apple could expect significant sales for its new iPhone 12 series - TechnoSports,"<ol><li>Apple could expect significant sales for its new iPhone 12 series  TechnoSports
</li><li>Recycling to reselling iPhones: Maybe Apple isnt as green as it claims  Business Standard
</li><li>Apple may not be as green as it claims. Here is why  ThePrint…",https://technosports.co.in/2020/10/18/apple-could-expect-significant-sales-for-its-new-iphone-12-series/,2020-10-18T16:15:00Z,neutral,0.2571915
US was coming together before ‘China Virus’: Trump - Hindustan Times,"<ol><li>US was coming together before ‘China Virus’: Trump  Hindustan Times
</li><li>Biden leads Trump, but can polls be trusted this year?  Times of India
</li><li>If he loses election, Trump muses, ‘Maybe I’ll have to leave the country’  The Indian Expres…",https://www.hindustantimes.com/world-news/us-was-coming-together-before-china-virus-trump/story-aoOxTsA9WVmqoHkC2wsNwJ.html,2020-10-18T04:39:52Z,negative,-0.57998586
United Kingdom Rightmove House Price Index (YoY) increased to 5.5% in October from previous 5%,United Kingdom Rightmove House Price Index (YoY) increased to 5.5% in October from previous 5%,https://www.fxstreet.com/news/united-kingdom-rightmove-house-price-index-yoy-increased-to-55-in-october-from-previous-5-202010182302,2020-10-18T23:02:57Z,positive,0.906813
New Zealand Business NZ PSI climbed from previous 46.9 to 50.3 in September,New Zealand Business NZ PSI climbed from previous 46.9 to 50.3 in September,https://www.fxstreet.com/news/new-zealand-business-nz-psi-climbed-from-previous-469-to-503-in-september-202010182349,2020-10-18T23:49:59Z,positive,0.8924502
Japan Adjusted Merchandise Trade Balance up to ¥475.819B in September from previous ¥350.6B,Japan Adjusted Merchandise Trade Balance up to ¥475.819B in September from previous ¥350.6B,https://www.fxstreet.com/news/japan-adjusted-merchandise-trade-balance-up-to-y475819b-in-september-from-previous-y3506b-202010182353,2020-10-18T23:53:05Z,positive,0.8282478
British officials prepared to water down Boris Johnson’s lawbreaking Brexit legislation,"In additional news from the weekend that is likely to be priced into the pound, British officials are prepared to water down Boris Johnson’s controver",https://www.fxstreet.com/news/british-officials-prepared-to-water-down-boris-johnsons-lawbreaking-brexit-legislation-202010182025,2020-10-18T20:25:35Z,neutral,-0.08610469
Japan Exports (YoY) below expectations (-2.4%) in September: Actual (-4.9%),Japan Exports (YoY) below expectations (-2.4%) in September: Actual (-4.9%),https://www.fxstreet.com/news/japan-exports-yoy-below-expectations-24-in-september-actual-49-202010182350,2020-10-18T23:50:39Z,negative,-0.94922113
Japan Imports (YoY) above expectations (-21.4%) in September: Actual (-17.2%),Japan Imports (YoY) above expectations (-21.4%) in September: Actual (-17.2%),https://www.fxstreet.com/news/japan-imports-yoy-above-expectations-214-in-september-actual-172-202010182350,2020-10-18T23:50:41Z,negative,-0.8192274
"Japan Merchandise Trade Balance Total registered at ¥675B, below expectations (¥989.8B) in September","Japan Merchandise Trade Balance Total registered at ¥675B, below expectations (¥989.8B) in September",https://www.fxstreet.com/news/japan-merchandise-trade-balance-total-registered-at-y675b-below-expectations-y9898b-in-september-202010182350,2020-10-18T23:50:43Z,negative,-0.9412653
US Pres. Tump: Want a bigger stimulus deal than Pelosi's plan,"US President Donald Tump, speaking to reporters, has said that he ''wants a bigger stimulus deal than Pelosi's plan''. Prospects for U.S. fiscal stimu",https://www.fxstreet.com/news/us-pres-tump-want-a-bigger-stimulus-deal-than-pelosis-plan-202010182301,2020-10-18T23:01:44Z,positive,0.46723628
United Kingdom Rightmove House Price Index (MoM) up to 1.1% in October from previous 0.2%,United Kingdom Rightmove House Price Index (MoM) up to 1.1% in October from previous 0.2%,https://www.fxstreet.com/news/united-kingdom-rightmove-house-price-index-mom-up-to-11-in-october-from-previous-02-202010182302,2020-10-18T23:02:40Z,positive,0.8667158
USD/CAD Price Analysis: A bearish break and retest of structure on the cards,The price of USD/CAD is under pressure and a significant weekly correction opens the prospect of a downside continuation towards 1.3050. The following,https://www.fxstreet.com/news/usd-cad-price-analysis-a-bearish-break-and-retest-of-structure-on-the-cards-202010182251,2020-10-18T22:51:01Z,negative,-0.8075954
New Zealand election: Jacinda Ardern's Labour Party scores landslide win,New Zealand Prime Minister Jacinda Ardern won a landslide victory over the weekend in the country's general election. Ms Ardern's centre-left Labour P,https://www.fxstreet.com/news/new-zealand-election-jacinda-arderns-labour-party-scores-landslide-win-202010182037,2020-10-18T20:37:47Z,positive,0.3459524
House speaker Pelosi has given the White House a deadline of Tuesday to reach agreement on stimulus package,The November 3rd election is just 16 days away as the US House speaker Nancy Pelosi has given the White House a deadline of Tuesday to reach an agreem,https://www.fxstreet.com/news/house-speaker-pelosi-has-given-the-white-house-a-deadline-of-tuesday-to-reach-agreement-on-stimulus-package-202010182106,2020-10-18T21:06:20Z,neutral,0.08832358
Jake Tapper Calls Out Lara Trump for Publicly Mocking Joe Biden’s Stutter,"CNN
CNN anchor Jake Tapper ended a combative Sunday interview with Trump campaign senior adviser Lara Trump by pressing the presidential daughter-in-law for openly mocking Joe Biden’s well-known stutter, prompting a tense exchange over the Democratic nominee…",https://www.thedailybeast.com/jake-tapper-calls-out-lara-trump-for-publicly-mocking-joe-bidens-stutter,2020-10-18T15:03:59Z,negative,-0.84875166
3 Instant takeaways: Ravens escape in Philadelphia,The Ravens won their third-straight game on Sunday.,https://sports.yahoo.com/instant-takeaways-ravens-escape-philadelphia-203551583.html,2020-10-18T20:35:51Z,positive,0.44183892
"Go 'swadeshi', end imports and increase exports, says Nitin Gadkari","The country was getting self-reliant in defence, automobiles and several other sectors and would become the world's largest e-vehicle manufacturing hub in the next five years with products ranging from two-wheelers, three-wheelers and cars to construction equ…",https://economictimes.indiatimes.com/news/economy/foreign-trade/go-swadeshi-end-imports-and-increase-exports-says-nitin-gadkari/articleshow/78736884.cms,2020-10-18T17:05:31Z,positive,0.8870882
"Go ""Swadeshi"", End Imports And Increase Exports: Nitin Gadkari","Union minister Nitin Gadkari on Sunday made a pitch for ""swadeshi"" (indigenous) production and said imports need to end, while exports should increase.",https://www.ndtv.com/india-news/nitin-gadkari-go-swadeshi-end-imports-and-increase-exports-2312129,2020-10-18T18:56:29Z,positive,0.8271067
There's a specific kind of stress caused by your brain on a screen,"Technostress is a specific kind of stress relating to the various technologies we engage with, or feel compelled to engage with more than we’d like.",https://www.stuff.co.nz/life-style/well-good/teach-me/300136208/theres-a-specific-kind-of-stress-caused-by-your-brain-on-a-screen,2020-10-18T22:03:51Z,neutral,-0.05461063
Contra-Counting Coalitions Value Variety,"These events probably happened in the reverse order, but imagine if humans inventing counting after herding. That is, imagine a community long ago where animals was herded, and where having a better herd was a big mark of higher status. … Continue reading →",https://www.overcomingbias.com/2020/10/the-contra-counting-coalition-values-variety.html,2020-10-18T17:30:34Z,neutral,0.08035478
Iran can purchase tanks and jets after expiry of UN arms embargo,Iran can once again purchase tanks and fighter jets after the expiry of a decade-old UN arms embargo on Sunday. The US had sought to keep the embargo in place amid concern that Tehran could now begin to build up its armed forces. The Islamic Republic will not…,https://news.yahoo.com/iran-purchase-tanks-jets-expiry-102934654.html,2020-10-18T10:29:34Z,neutral,-0.19320187
There's Never Been a More Important Time to Choose Wisely,"This critical election is a choice between progressive government and its collective baggage and representative government and its free enterprise.

Progressives take their cue from Marx, Alinsky, and outfits like BLM. The other approach is rooted ...",https://www.americanthinker.com/articles/2020/10/theres_never_been_a_more_important_time_to_choose_wisely.html,2020-10-18T05:00:00Z,neutral,0.06338372
Power consumption grew 11.45% to 55.37 billion units in Oct first-half,The government had imposed nationwide lockdown on March 25 to contain the spread of COVID-19. Power consumption started declining from March onwards due to fewer economic activities in the country,https://www.businesstoday.in/current/economy-politics/power-consumption-grew-11-45-percent-to-5537-billion-units-in-oct-first-half/story/419261.html,2020-10-18T06:04:29Z,negative,-0.9436735
Weekly trading guide: RIL tests a crucial support,"SBI (₹195.9)The SBI stock, after opening on a flat note last Monday, rallied and registered an intra-week high of ₹206. However, the scrip was unable to extend the rally and largely remained in a side",https://www.thehindubusinessline.com/portfolio/technical-analysis/weekly-trading-guide-ril-tests-a-crucial-support/article32886195.ece,2020-10-18T11:58:18Z,positive,0.14254934
Yearn.finance Rockets Higher Following Reports of Polychain Taking a $5m Position,"Yearn.finance’s YFI governance token has seen a strong rebound over the past 24 hours. Its price had previously been facing an unrelenting selloff that drove it down towards $13,000, but it has since formed a “v-shaped” recovery. The intensity of the rally se…",https://www.newsbtc.com/analysis/yfi/yearn-finance-rockets-higher-following-reports-of-polychain-taking-a-5m-position/,2020-10-18T22:00:03Z,positive,0.13257593
‘White Supremacy’ once meant David Duke and the Klan. Now it refers to much more.,"With President Donald Trump’s overt use of racist rhetoric, a spate of police killings of Black people and the rise of far-right extremist groups, many see the phrase as a more accurate way to describe today’s racial realities.",https://indianexpress.com/article/world/white-supremacy-once-meant-david-duke-and-the-klan-now-it-refers-to-much-more-6770272/,2020-10-18T07:27:46Z,neutral,-0.016554832
"Hong Kong's slow reform of interest rate benchmarks has put US$2.2 trillion worth of hedging contracts at risk, say market observers",Hong Kong banks risk falling behind in the global effort to reform interest rate benchmarks as the scandal-ridden London Interbank Offered Rate (Libor) is set to be phased out by the end of next year.Hong Kong's lack of a plan to phase out the local rate - th…,https://finance.yahoo.com/news/hong-kongs-slow-reform-interest-093000685.html,2020-10-18T09:30:00Z,negative,-0.5680922
25-Year Study of Nuclear vs Renewables Says One Is Clearly Better at Cutting Emissions,"Nuclear power is often promoted as one of the best ways to reduce our reliance on fossil fuels to generate the electricity we need, but new research suggests that going all-in on renewables such as wind and solar might be a better approach to serious Via
The …",https://www.myconfinedspace.com/2020/10/18/25-year-study-of-nuclear-vs-renewables-says-one-is-clearly-better-at-cutting-emissions/,2020-10-18T19:17:42Z,positive,0.5210893
Burkina Faso: USADF is Nuts for World Food Day!,"[USADF] The U.S. African Development Foundation (USADF) commemorates World Food Day, by taking time to honor our core programming -- agriculture. Like the famous African American inventor of peanut butter, George Washington Carver, USADF also believes, ""...we…",https://allafrica.com/stories/202010180194.html,2020-10-18T16:24:47Z,neutral,0.35581943
DMart shuts two Mumbai stores to take on Reliance in e-commerce space,"Converts outlets into online fulfillment centres; experts say firm had been quietly stitching up a strategy to boost e-commerce operations, push its value proposition aggressively among consumers",https://www.business-standard.com/article/companies/dmart-shuts-two-mumbai-stores-to-take-on-reliance-in-e-commerce-space-120101800434_1.html,2020-10-18T10:23:00Z,negative,-0.13118637
"Jio planning to sell 5G smartphones for Rs 2,500-3,000 a piece, says Company official","Reliance Jio is planning to launch a 5G smartphone for less than Rs 5,000 and gradually reduce the price to Rs 2,500-3,000 a unit when it scales up the operation, according to a company official. The company will target 20-30 crore mobile phone users who use …",https://timesofindia.indiatimes.com/videos/business/jio-planning-to-sell-5g-smartphones-for-rs-2500-3000-a-piece-says-company-official/videoshow/78735000.cms,2020-10-18T15:22:57Z,neutral,0.08007338
"Jio planning to sell 5G smartphones for Rs 2,500-3,000 apiece: Company official","Jio planning to sell 5G smartphones for Rs 2,500-3,000 apiece: Company officialindiatvnews.com",https://www.indiatvnews.com/business/news-reliance-jio-to-sell-5g-smartphones-at-rs-2500-to-3000-a-piece-657906,2020-10-18T10:14:14Z,neutral,0.021136466
The global pandemic and its impact on journalism,"While the impact has been mostly negative, there is some good news too",https://www.thehindu.com/opinion/Readers-Editor/the-global-pandemic-and-its-impact-on-journalism/article32887317.ece,2020-10-18T17:36:50Z,neutral,0.27720928
Sunday: Hili dialogue (and Mietek monologue),"It’s Sunday, October 18, 2020: National Chocolate Cupcake Day. It’s also National No Beard Day (for some reason you’re supposed to shave off your beard on October 18), National Mammography Day, World Menopause Day, and, in Canada, Persons Day, referring to wh…",https://whyevolutionistrue.com/2020/10/18/sunday-hili-dialogue-and-mietek-monologue-5/,2020-10-18T11:30:10Z,neutral,0.017276444
Robert Lighthizer just blew up 60 years of trade policy. Nobody knows what happens now,U.S. Trade Representative Robert Lighthizer is leading the strategy behind President Donald Trump’s trade war,https://www.salon.com/2020/10/18/robert-lighthizer-just-blew-up-60-years-of-trade-policy-nobody-knows-what-happens-ne_partner/,2020-10-18T22:11:35Z,neutral,0.00671909
Hopes of an improvement in Australia-China relations dashed as Beijing ups the ante,Australia's increasingly fractious relationship with China has taken another blow after the 'Quad' meeting in Tokyo.,https://theconversation.com/hopes-of-an-improvement-in-australia-china-relations-dashed-as-beijing-ups-the-ante-147989,2020-10-18T19:08:28Z,negative,-0.94747174
Human Rights Watchdog Says Governments Using Pandemic To Crack Down On Online Dissent,"By Aaron Kesel Governments around the world are using the ongoing pandemic to crack down on online dissent according to a human rights watchdog. Washington-based...
Human Rights Watchdog Says Governments Using Pandemic To Crack Down On Online Dissent",https://www.activistpost.com/2020/10/human-rights-watchdog-says-governments-using-pandemic-to-crack-down-on-online-dissent.html,2020-10-18T18:12:44Z,neutral,-0.3024878
